app_id,tracker,data_type,transmission_type,platform
de.happysize.app,<indicators>,idfa,pseudonymously,android
de.happysize.app,<indicators>,app_id,pseudonymously,android
de.happysize.app,adjust,app_id,pseudonymously,android
de.happysize.app,adjust,app_version,pseudonymously,android
de.happysize.app,adjust,idfa,pseudonymously,android
de.happysize.app,adjust,other_uuids,pseudonymously,android
de.happysize.app,adjust,language,pseudonymously,android
de.happysize.app,adjust,model,pseudonymously,android
de.happysize.app,adjust,screen_size,pseudonymously,android
de.happysize.app,adjust,os,pseudonymously,android
de.happysize.app,adjust,country,pseudonymously,android
de.happysize.app,firebase,app_id,pseudonymously,android
de.happysize.app,firebase,app_version,pseudonymously,android
de.happysize.app,firebase,idfa,pseudonymously,android
de.happysize.app,firebase,os,pseudonymously,android
com.opera.mini.native,firebase,app_id,pseudonymously,android
com.opera.mini.native,firebase,app_version,pseudonymously,android
com.opera.mini.native,firebase,idfa,pseudonymously,android
com.opera.mini.native,firebase,os,pseudonymously,android
de.lotum.4pics1word,doubleclick,model,anonymously,ios
de.lotum.4pics1word,doubleclick,os,anonymously,ios
de.lotum.4pics1word,doubleclick,volume,anonymously,ios
de.lotum.4pics1word,doubleclick,language,anonymously,ios
de.lotum.4pics1word,doubleclick,network_connection_type,anonymously,ios
de.lotum.4pics1word,doubleclick,architecture,anonymously,ios
de.lotum.4pics1word,doubleclick,rooted,anonymously,ios
de.lotum.4pics1word,doubleclick,app_name,anonymously,ios
de.lotum.4pics1word,<indicators>,app_id,pseudonymously,ios
de.lotum.4pics1word,<indicators>,idfa,pseudonymously,ios
de.lotum.4pics1word,unity,app_id,anonymously,ios
de.lotum.4pics1word,unity,app_version,anonymously,ios
de.lotum.4pics1word,unity,model,anonymously,ios
de.lotum.4pics1word,unity,network_connection_type,anonymously,ios
de.lotum.4pics1word,unity,screen_size,anonymously,ios
de.lotum.4pics1word,unity,carrier,anonymously,ios
de.lotum.4pics1word,unity,timezone,anonymously,ios
de.lotum.4pics1word,unity,language,anonymously,ios
de.lotum.4pics1word,unity,volume,anonymously,ios
de.lotum.4pics1word,unity,disk_usage,anonymously,ios
de.lotum.4pics1word,unity,battery_percentage,anonymously,ios
de.lotum.4pics1word,unity,ram_usage,anonymously,ios
de.lotum.4pics1word,unity,rooted,anonymously,ios
de.lotum.4pics1word,unity,user_agent,anonymously,ios
de.lotum.4pics1word,unity,country,anonymously,ios
de.lotum.4pics1word,firebase,app_id,pseudonymously,ios
de.lotum.4pics1word,firebase,app_version,pseudonymously,ios
de.lotum.4pics1word,firebase,os,pseudonymously,ios
de.lotum.4pics1word,firebase,idfv,pseudonymously,ios
de.check24.check24,firebase,app_id,pseudonymously,android
de.check24.check24,firebase,app_version,pseudonymously,android
de.check24.check24,firebase,idfa,pseudonymously,android
de.check24.check24,firebase,os,pseudonymously,android
de.check24.check24,<indicators>,app_id,anonymously,android
com.calm.android,<indicators>,app_id,anonymously,android
com.calm.android,<indicators>,model,pseudonymously,android
com.calm.android,<indicators>,idfa,pseudonymously,android
com.calm.android,firebase,app_id,pseudonymously,android
com.calm.android,firebase,app_version,pseudonymously,android
com.calm.android,firebase,idfa,pseudonymously,android
com.calm.android,firebase,os,pseudonymously,android
com.airbnb.app,branchio,idfv,pseudonymously,ios
com.airbnb.app,branchio,other_uuids,pseudonymously,ios
com.airbnb.app,branchio,model,pseudonymously,ios
com.airbnb.app,branchio,screen_size,pseudonymously,ios
com.airbnb.app,branchio,network_connection_type,pseudonymously,ios
com.airbnb.app,branchio,os,pseudonymously,ios
com.airbnb.app,branchio,language,pseudonymously,ios
com.airbnb.app,branchio,local_ips,pseudonymously,ios
com.airbnb.app,branchio,architecture,pseudonymously,ios
com.airbnb.app,branchio,carrier,pseudonymously,ios
com.airbnb.app,branchio,user_agent,pseudonymously,ios
com.airbnb.app,branchio,country,pseudonymously,ios
com.airbnb.app,branchio,app_version,pseudonymously,ios
com.airbnb.app,branchio,app_id,pseudonymously,ios
com.airbnb.app,bugsnag,app_version,anonymously,ios
com.airbnb.app,bugsnag,app_id,anonymously,ios
com.airbnb.app,bugsnag,os,anonymously,ios
com.airbnb.app,bugsnag,rooted,anonymously,ios
com.airbnb.app,bugsnag,model,anonymously,ios
com.airbnb.app,bugsnag,language,anonymously,ios
com.airbnb.app,bugsnag,ram_usage,anonymously,ios
com.airbnb.app,<indicators>,app_id,anonymously,ios
com.airbnb.app,facebook,os,anonymously,ios
com.mt.mtxx.mtxx,facebook,app_id,pseudonymously,android
com.mt.mtxx.mtxx,facebook,idfa,pseudonymously,android
com.mt.mtxx.mtxx,facebook,other_uuids,pseudonymously,android
com.mt.mtxx.mtxx,facebook,os,pseudonymously,android
de.penny.app,<indicators>,model,anonymously,android
de.penny.app,firebase,app_id,pseudonymously,android
de.penny.app,firebase,app_version,pseudonymously,android
de.penny.app,firebase,idfa,pseudonymously,android
de.penny.app,firebase,os,pseudonymously,android
com.sapient.Saturn,firebase,app_id,pseudonymously,ios
com.sapient.Saturn,firebase,app_version,pseudonymously,ios
com.sapient.Saturn,firebase,os,pseudonymously,ios
com.sapient.Saturn,firebase,idfv,pseudonymously,ios
com.audioguidia.weather5days,<indicators>,app_id,anonymously,ios
com.tobit.slitte.60021-08989,<indicators>,app_id,anonymously,ios
com.tobit.slitte.60021-08989,firebase,language,anonymously,ios
com.tobit.slitte.60021-08989,firebase,model,anonymously,ios
com.tobit.slitte.60021-08989,firebase,os,pseudonymously,ios
com.tobit.slitte.60021-08989,firebase,timezone,anonymously,ios
com.tobit.slitte.60021-08989,firebase,other_uuids,pseudonymously,ios
com.tobit.slitte.60021-08989,firebase,app_id,pseudonymously,ios
com.tobit.slitte.60021-08989,firebase,app_version,pseudonymously,ios
de.kaufda.kaufda,adjust,app_id,pseudonymously,ios
de.kaufda.kaufda,adjust,app_version,pseudonymously,ios
de.kaufda.kaufda,adjust,idfv,pseudonymously,ios
de.kaufda.kaufda,adjust,model,pseudonymously,ios
de.kaufda.kaufda,adjust,os,pseudonymously,ios
de.kaufda.kaufda,ioam,app_id,pseudonymously,ios
de.kaufda.kaufda,ioam,app_version,pseudonymously,ios
de.kaufda.kaufda,ioam,other_uuids,pseudonymously,ios
de.kaufda.kaufda,ioam,model,pseudonymously,ios
de.kaufda.kaufda,ioam,os,pseudonymously,ios
de.kaufda.kaufda,ioam,language,pseudonymously,ios
de.kaufda.kaufda,ioam,carrier,pseudonymously,ios
de.kaufda.kaufda,ioam,screen_size,pseudonymously,ios
de.kaufda.kaufda,ioam,country,pseudonymously,ios
de.kaufda.kaufda,<indicators>,idfa,pseudonymously,ios
de.kaufda.kaufda,<indicators>,app_id,pseudonymously,ios
de.kaufda.kaufda,<indicators>,location,anonymously,ios
LiveScore,facebook,idfa,pseudonymously,ios
LiveScore,facebook,other_uuids,pseudonymously,ios
LiveScore,facebook,os,pseudonymously,ios
com.babbel.mobile.android.en,<indicators>,app_id,anonymously,android
com.babbel.mobile.android.en,<indicators>,model,anonymously,android
com.babbel.mobile.android.en,adjust,app_id,pseudonymously,android
com.babbel.mobile.android.en,adjust,app_version,pseudonymously,android
com.babbel.mobile.android.en,adjust,idfa,pseudonymously,android
com.babbel.mobile.android.en,adjust,other_uuids,pseudonymously,android
com.babbel.mobile.android.en,adjust,language,pseudonymously,android
com.babbel.mobile.android.en,adjust,model,pseudonymously,android
com.babbel.mobile.android.en,adjust,screen_size,pseudonymously,android
com.babbel.mobile.android.en,adjust,os,pseudonymously,android
com.babbel.mobile.android.en,adjust,country,pseudonymously,android
com.babbel.mobile.android.en,facebook,app_id,pseudonymously,android
com.babbel.mobile.android.en,facebook,idfa,pseudonymously,android
com.babbel.mobile.android.en,facebook,other_uuids,pseudonymously,android
com.babbel.mobile.android.en,facebook,os,pseudonymously,android
net.skyscanner.android.main,branchio,idfa,pseudonymously,android
net.skyscanner.android.main,branchio,other_uuids,pseudonymously,android
net.skyscanner.android.main,branchio,model,pseudonymously,android
net.skyscanner.android.main,branchio,screen_size,pseudonymously,android
net.skyscanner.android.main,branchio,network_connection_type,pseudonymously,android
net.skyscanner.android.main,branchio,os,pseudonymously,android
net.skyscanner.android.main,branchio,language,pseudonymously,android
net.skyscanner.android.main,branchio,local_ips,pseudonymously,android
net.skyscanner.android.main,branchio,architecture,pseudonymously,android
net.skyscanner.android.main,branchio,carrier,pseudonymously,android
net.skyscanner.android.main,branchio,country,pseudonymously,android
net.skyscanner.android.main,branchio,app_version,pseudonymously,android
net.skyscanner.android.main,<indicators>,app_id,anonymously,android
net.skyscanner.android.main,<indicators>,model,anonymously,android
com.mobisystems.office,<indicators>,app_id,anonymously,android
com.mobisystems.office,facebook,app_id,pseudonymously,android
com.mobisystems.office,facebook,idfa,pseudonymously,android
com.mobisystems.office,facebook,other_uuids,pseudonymously,android
com.mobisystems.office,facebook,os,pseudonymously,android
com.mobisystems.office,facebook,app_version,pseudonymously,android
com.mobisystems.office,facebook,model,pseudonymously,android
com.mobisystems.office,facebook,rooted,pseudonymously,android
com.mobisystems.office,facebook,carrier,pseudonymously,android
com.mobisystems.office,facebook,screen_size,pseudonymously,android
com.mobisystems.office,facebook,language,pseudonymously,android
com.mobisystems.office,facebook,emulator,pseudonymously,android
com.mobisystems.office,facebook,is_charging,pseudonymously,android
com.mobisystems.office,facebook,battery_percentage,pseudonymously,android
com.mobisystems.office,facebook,ram_usage,pseudonymously,android
com.mobisystems.office,facebook,disk_usage,pseudonymously,android
com.mobisystems.office,facebook,accelerometer,pseudonymously,android
com.mobisystems.office,facebook,rotation,pseudonymously,android
com.mobisystems.office,doubleclick,model,anonymously,android
com.mobisystems.office,doubleclick,volume,anonymously,android
com.mobisystems.office,doubleclick,language,anonymously,android
com.mobisystems.office,doubleclick,network_connection_type,anonymously,android
com.mobisystems.office,doubleclick,app_name,anonymously,android
com.mobisystems.office,firebase,app_id,pseudonymously,android
com.mobisystems.office,firebase,app_version,pseudonymously,android
com.mobisystems.office,firebase,idfa,pseudonymously,android
com.mobisystems.office,firebase,os,pseudonymously,android
org.readera,firebase,app_id,pseudonymously,android
org.readera,firebase,app_version,pseudonymously,android
org.readera,firebase,idfa,pseudonymously,android
org.readera,firebase,os,pseudonymously,android
com.wsandroid.suite,<indicators>,app_id,anonymously,android
com.wsandroid.suite,<indicators>,model,pseudonymously,android
com.wsandroid.suite,<indicators>,idfa,pseudonymously,android
com.wondershare.filmorago,<indicators>,app_id,anonymously,android
net.bitburst.pollpay,<indicators>,app_id,anonymously,ios
com.vialsoft.ifahrschultheoriefree,<indicators>,model,anonymously,android
com.vialsoft.ifahrschultheoriefree,<indicators>,app_id,anonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,app_id,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,app_version,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,other_uuids,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,model,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,emulator,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,rooted,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,carrier,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,screen_size,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,os,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,is_charging,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,battery_percentage,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,ram_usage,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,disk_usage,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,accelerometer,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,rotation,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,facebook,language,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,firebase,app_id,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,firebase,app_version,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,firebase,idfa,pseudonymously,android
com.vialsoft.ifahrschultheoriefree,firebase,os,pseudonymously,android
com.buzzfeed.tasty,<indicators>,app_id,pseudonymously,ios
com.buzzfeed.tasty,<indicators>,idfa,pseudonymously,ios
com.buzzfeed.tasty,apple,other_uuids,pseudonymously,ios
com.buzzfeed.tasty,apple,app_id,pseudonymously,ios
com.buzzfeed.tasty,branchio,idfv,pseudonymously,ios
com.buzzfeed.tasty,branchio,other_uuids,pseudonymously,ios
com.buzzfeed.tasty,branchio,model,pseudonymously,ios
com.buzzfeed.tasty,branchio,screen_size,pseudonymously,ios
com.buzzfeed.tasty,branchio,network_connection_type,pseudonymously,ios
com.buzzfeed.tasty,branchio,os,pseudonymously,ios
com.buzzfeed.tasty,branchio,language,pseudonymously,ios
com.buzzfeed.tasty,branchio,local_ips,pseudonymously,ios
com.buzzfeed.tasty,branchio,architecture,pseudonymously,ios
com.buzzfeed.tasty,branchio,carrier,pseudonymously,ios
com.buzzfeed.tasty,branchio,user_agent,pseudonymously,ios
com.buzzfeed.tasty,branchio,country,pseudonymously,ios
com.buzzfeed.tasty,branchio,app_version,pseudonymously,ios
com.buzzfeed.tasty,branchio,app_id,pseudonymously,ios
com.buzzfeed.tasty,firebase,app_id,pseudonymously,ios
com.buzzfeed.tasty,firebase,app_version,pseudonymously,ios
com.buzzfeed.tasty,firebase,os,pseudonymously,ios
com.buzzfeed.tasty,firebase,idfv,pseudonymously,ios
de.telekom.FuelCompanion,<indicators>,idfa,pseudonymously,ios
com.agminstruments.drumpadmachine,<indicators>,idfa,pseudonymously,android
com.agminstruments.drumpadmachine,<indicators>,app_id,pseudonymously,android
com.agminstruments.drumpadmachine,<indicators>,model,pseudonymously,android
com.agminstruments.drumpadmachine,<indicators>,location,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,app_id,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,app_version,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,idfa,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,other_uuids,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,language,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,model,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,screen_size,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,os,pseudonymously,android
com.agminstruments.drumpadmachine,adjust,country,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,app_id,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,idfa,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,other_uuids,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,os,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,app_version,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,model,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,emulator,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,rooted,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,carrier,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,screen_size,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,is_charging,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,battery_percentage,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,ram_usage,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,disk_usage,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,accelerometer,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,language,pseudonymously,android
com.agminstruments.drumpadmachine,facebook,rotation,pseudonymously,android
com.agminstruments.drumpadmachine,rayjump,os,anonymously,android
com.agminstruments.drumpadmachine,rayjump,orientation,anonymously,android
com.agminstruments.drumpadmachine,rayjump,model,anonymously,android
com.agminstruments.drumpadmachine,rayjump,language,anonymously,android
com.agminstruments.drumpadmachine,rayjump,user_agent,anonymously,android
com.agminstruments.drumpadmachine,rayjump,screen_size,anonymously,android
com.agminstruments.drumpadmachine,rayjump,app_id,anonymously,android
com.agminstruments.drumpadmachine,rayjump,app_version,anonymously,android
com.agminstruments.drumpadmachine,vungle,model,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,os,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,carrier,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,screen_size,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,battery_percentage,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,is_charging,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,network_connection_type,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,language,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,timezone,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,volume,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,disk_usage,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,user_agent,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,app_id,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,app_version,pseudonymously,android
com.agminstruments.drumpadmachine,vungle,idfa,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,app_version,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,app_id,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,carrier,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,timezone,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,idfa,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,other_uuids,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,language,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,battery_percentage,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,network_connection_type,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,ram_usage,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,os,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,model,pseudonymously,android
com.agminstruments.drumpadmachine,supersonic,rooted,pseudonymously,android
com.agminstruments.drumpadmachine,unity,app_id,pseudonymously,android
com.agminstruments.drumpadmachine,unity,other_uuids,pseudonymously,android
com.agminstruments.drumpadmachine,unity,model,pseudonymously,android
com.agminstruments.drumpadmachine,unity,network_connection_type,pseudonymously,android
com.agminstruments.drumpadmachine,unity,country,pseudonymously,android
com.agminstruments.drumpadmachine,unity,app_version,anonymously,android
com.agminstruments.drumpadmachine,unity,screen_size,anonymously,android
com.agminstruments.drumpadmachine,unity,carrier,anonymously,android
com.agminstruments.drumpadmachine,unity,timezone,anonymously,android
com.agminstruments.drumpadmachine,unity,language,anonymously,android
com.agminstruments.drumpadmachine,unity,volume,anonymously,android
com.agminstruments.drumpadmachine,unity,disk_usage,anonymously,android
com.agminstruments.drumpadmachine,unity,battery_percentage,anonymously,android
com.agminstruments.drumpadmachine,unity,ram_usage,anonymously,android
com.agminstruments.drumpadmachine,unity,rooted,anonymously,android
com.agminstruments.drumpadmachine,unity,user_agent,anonymously,android
com.microsoft.translator,ms_appcenter,app_id,pseudonymously,ios
com.microsoft.translator,ms_appcenter,app_version,pseudonymously,ios
com.microsoft.translator,ms_appcenter,other_uuids,pseudonymously,ios
com.microsoft.translator,ms_appcenter,model,pseudonymously,ios
com.microsoft.translator,ms_appcenter,os,pseudonymously,ios
com.microsoft.translator,ms_appcenter,language,pseudonymously,ios
com.microsoft.translator,ms_appcenter,timezone,pseudonymously,ios
com.microsoft.translator,ms_appcenter,screen_size,pseudonymously,ios
com.microsoft.translator,ms_appcenter,carrier,pseudonymously,ios
de.zalando.mobile,<indicators>,idfa,pseudonymously,android
de.zalando.mobile,<indicators>,app_id,pseudonymously,android
de.zalando.mobile,<indicators>,model,anonymously,android
de.zalando.mobile,firebase,app_id,pseudonymously,android
de.zalando.mobile,firebase,app_version,pseudonymously,android
de.zalando.mobile,firebase,idfa,pseudonymously,android
de.zalando.mobile,firebase,os,pseudonymously,android
com.mcafee.mms,<indicators>,app_id,anonymously,ios
org.youfootball,firebase,app_id,pseudonymously,android
org.youfootball,firebase,app_version,pseudonymously,android
org.youfootball,firebase,idfa,pseudonymously,android
org.youfootball,firebase,os,pseudonymously,android
de.zeit.online,<indicators>,app_id,anonymously,ios
se.resenatverket.FlightRadar24-Free,<indicators>,idfa,pseudonymously,ios
se.resenatverket.FlightRadar24-Free,facebook,os,anonymously,ios
se.resenatverket.FlightRadar24-Free,firebase,app_id,pseudonymously,ios
se.resenatverket.FlightRadar24-Free,firebase,app_version,pseudonymously,ios
se.resenatverket.FlightRadar24-Free,firebase,os,pseudonymously,ios
se.resenatverket.FlightRadar24-Free,firebase,idfv,pseudonymously,ios
se.resenatverket.FlightRadar24-Free,apple,other_uuids,pseudonymously,ios
se.resenatverket.FlightRadar24-Free,apple,app_id,pseudonymously,ios
com.ryanair.cheapflights,<indicators>,model,anonymously,android
com.ryanair.cheapflights,firebase,app_id,pseudonymously,android
com.ryanair.cheapflights,firebase,app_version,pseudonymously,android
com.ryanair.cheapflights,firebase,idfa,pseudonymously,android
com.ryanair.cheapflights,firebase,os,pseudonymously,android
de.meinprospekt.ios,adjust,app_id,pseudonymously,ios
de.meinprospekt.ios,adjust,app_version,pseudonymously,ios
de.meinprospekt.ios,adjust,idfv,pseudonymously,ios
de.meinprospekt.ios,adjust,model,pseudonymously,ios
de.meinprospekt.ios,adjust,os,pseudonymously,ios
de.meinprospekt.ios,ioam,app_id,pseudonymously,ios
de.meinprospekt.ios,ioam,app_version,pseudonymously,ios
de.meinprospekt.ios,ioam,other_uuids,pseudonymously,ios
de.meinprospekt.ios,ioam,model,pseudonymously,ios
de.meinprospekt.ios,ioam,os,pseudonymously,ios
de.meinprospekt.ios,ioam,language,pseudonymously,ios
de.meinprospekt.ios,ioam,carrier,pseudonymously,ios
de.meinprospekt.ios,ioam,screen_size,pseudonymously,ios
de.meinprospekt.ios,ioam,country,pseudonymously,ios
de.meinprospekt.ios,<indicators>,idfa,pseudonymously,ios
de.meinprospekt.ios,<indicators>,app_id,pseudonymously,ios
de.meinprospekt.ios,<indicators>,location,anonymously,ios
de.check24.reisen,<indicators>,app_id,anonymously,android
de.bundesliga.bundesliga,<indicators>,app_id,anonymously,ios
de.bundesliga.bundesliga,firebase,app_id,pseudonymously,ios
de.bundesliga.bundesliga,firebase,app_version,pseudonymously,ios
de.bundesliga.bundesliga,firebase,os,pseudonymously,ios
de.bundesliga.bundesliga,firebase,idfv,pseudonymously,ios
tv.pluto.ios,<indicators>,app_id,anonymously,ios
tv.pluto.ios,<indicators>,local_ips,anonymously,ios
tv.pluto.ios,<indicators>,location,anonymously,ios
tv.pluto.ios,apple,other_uuids,pseudonymously,ios
tv.pluto.ios,apple,app_id,pseudonymously,ios
tv.pluto.ios,firebase,app_id,pseudonymously,ios
tv.pluto.ios,firebase,app_version,pseudonymously,ios
tv.pluto.ios,firebase,os,pseudonymously,ios
tv.pluto.ios,firebase,idfv,pseudonymously,ios
com.gismart.drum.pads.machine,<indicators>,model,pseudonymously,android
com.gismart.drum.pads.machine,<indicators>,idfa,pseudonymously,android
com.gismart.drum.pads.machine,<indicators>,app_id,pseudonymously,android
com.gismart.drum.pads.machine,yandex,idfa,pseudonymously,android
com.gismart.drum.pads.machine,yandex,other_uuids,pseudonymously,android
com.gismart.drum.pads.machine,yandex,os,pseudonymously,android
com.gismart.drum.pads.machine,yandex,model,pseudonymously,android
com.gismart.drum.pads.machine,yandex,screen_size,pseudonymously,android
com.gismart.drum.pads.machine,yandex,language,pseudonymously,android
com.gismart.drum.pads.machine,yandex,rooted,pseudonymously,android
com.gismart.drum.pads.machine,yandex,app_id,pseudonymously,android
com.gismart.drum.pads.machine,yandex,app_version,pseudonymously,android
com.gismart.drum.pads.machine,facebook,app_id,pseudonymously,android
com.gismart.drum.pads.machine,facebook,idfa,pseudonymously,android
com.gismart.drum.pads.machine,facebook,other_uuids,pseudonymously,android
com.gismart.drum.pads.machine,facebook,os,pseudonymously,android
com.gismart.drum.pads.machine,facebook,app_version,pseudonymously,android
com.gismart.drum.pads.machine,facebook,model,pseudonymously,android
com.gismart.drum.pads.machine,facebook,emulator,pseudonymously,android
com.gismart.drum.pads.machine,facebook,rooted,pseudonymously,android
com.gismart.drum.pads.machine,facebook,carrier,pseudonymously,android
com.gismart.drum.pads.machine,facebook,screen_size,pseudonymously,android
com.gismart.drum.pads.machine,facebook,is_charging,pseudonymously,android
com.gismart.drum.pads.machine,facebook,battery_percentage,pseudonymously,android
com.gismart.drum.pads.machine,facebook,ram_usage,pseudonymously,android
com.gismart.drum.pads.machine,facebook,disk_usage,pseudonymously,android
com.gismart.drum.pads.machine,facebook,accelerometer,pseudonymously,android
com.gismart.drum.pads.machine,facebook,rotation,pseudonymously,android
com.gismart.drum.pads.machine,facebook,language,pseudonymously,android
com.gismart.drum.pads.machine,firebase,app_id,pseudonymously,android
com.gismart.drum.pads.machine,firebase,app_version,pseudonymously,android
com.gismart.drum.pads.machine,firebase,idfa,pseudonymously,android
com.gismart.drum.pads.machine,firebase,os,pseudonymously,android
com.easybrain.block.puzzle.games,<indicators>,model,pseudonymously,android
com.easybrain.block.puzzle.games,<indicators>,idfa,pseudonymously,android
com.easybrain.block.puzzle.games,<indicators>,app_id,pseudonymously,android
com.easybrain.block.puzzle.games,<indicators>,location,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,app_version,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,app_id,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,carrier,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,timezone,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,idfa,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,other_uuids,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,language,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,battery_percentage,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,network_connection_type,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,ram_usage,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,os,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,model,pseudonymously,android
com.easybrain.block.puzzle.games,supersonic,rooted,pseudonymously,android
com.easybrain.block.puzzle.games,rayjump,os,anonymously,android
com.easybrain.block.puzzle.games,rayjump,orientation,anonymously,android
com.easybrain.block.puzzle.games,rayjump,model,anonymously,android
com.easybrain.block.puzzle.games,rayjump,language,anonymously,android
com.easybrain.block.puzzle.games,rayjump,timezone,anonymously,android
com.easybrain.block.puzzle.games,rayjump,user_agent,anonymously,android
com.easybrain.block.puzzle.games,rayjump,screen_size,anonymously,android
com.easybrain.block.puzzle.games,rayjump,app_id,anonymously,android
com.easybrain.block.puzzle.games,rayjump,app_version,anonymously,android
com.easybrain.block.puzzle.games,rayjump,country,anonymously,android
com.easybrain.block.puzzle.games,facebook,app_id,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,app_version,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,other_uuids,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,model,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,emulator,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,rooted,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,carrier,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,screen_size,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,os,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,is_charging,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,battery_percentage,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,ram_usage,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,disk_usage,pseudonymously,android
com.easybrain.block.puzzle.games,facebook,language,pseudonymously,android
com.veraxen.colorbynumber.oilpainting,<indicators>,model,pseudonymously,android
